link-href,atcCode,name,ddd,unit,adminRoute,note
https://atcddd.fhi.no/atc_ddd_index/?code=N05AH04,N05AH04,quetiapine,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AF03,N05AF03,chlorprothixene,0.3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AF03,N05AF03,chlorprothixene,50,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AF01,N05AF01,flupentixol,6,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AF01,N05AF01,flupentixol,4,mg,P,depot
https://atcddd.fhi.no/atc_ddd_index/?code=N05AD03,N05AD03,melperone,0.3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AD03,N05AD03,melperone,0.3,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N04BX02,N04BX02,entacapone,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N04AA02,N04AA02,biperiden,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N04AA02,N04AA02,biperiden,10,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N03AD01,N03AD01,ethosuximide,1.25,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N02CX02,N02CX02,clonidine,0.1,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BG07,N02BG07,flupirtine,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BA04,N02BA04,sodium salicylate,3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N01BB01,N01BB01,bupivacaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N01AX07,N01AX07,etomidate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M03AA01,M03AA01,alcuronium,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M02AA10,M02AA10,ketoprofen,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M01CB01,M01CB01,sodium aurothiomalate,2.4,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AH01,M01AH01,celecoxib,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AE03,M01AE03,ketoprofen,0.15,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AE03,M01AE03,ketoprofen,0.15,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AE03,M01AE03,ketoprofen,0.15,g,R,
https://atcddd.fhi.no/atc_ddd_index/?code=L04AC01,L04AC01,daclizumab,5,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=L04AB02,L04AB02,infliximab,3.75,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=L03AX01,L03AX01,lentinan,0.3,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=L03AX01,L03AX01,lentinan,0.3,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=L02AB01,L02AB01,megestrol,0.16,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=L01XX35,L01XX35,anagrelide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01XX33,L01XX33,celecoxib,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01CD04,L01CD04,cabazitaxel,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01CA04,L01CA04,vinorelbine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01BA04,L01BA04,pemetrexed,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J05AH03,J05AH03,peramivir,0.6,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J05AF05,J05AF05,lamivudine,0.3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J05AD01,J05AD01,foscarnet,6.5,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J04AC01,J04AC01,isoniazid,0.3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J04AC01,J04AC01,isoniazid,0.3,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J02AC02,J02AC02,itraconazole,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J02AC02,J02AC02,itraconazole,0.2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J02AC01,J02AC01,fluconazole,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J02AC01,J02AC01,fluconazole,0.2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J02AB02,J02AB02,ketoconazole,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01XX06,J01XX06,mandelic acid,12,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MA01,J01MA01,ofloxacin,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MA01,J01MA01,ofloxacin,0.4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01GB05,J01GB05,neomycin,1,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01FA07,J01FA07,josamycin,2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01EB06,J01EB06,sulfanilamide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DH02,J01DH02,meropenem,3,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01CE02,J01CE02,phenoxymethylpenicillin,2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01AA08,J01AA08,minocycline,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01AA08,J01AA08,minocycline,0.2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G04BX16,G04BX16,tiopronin,0.8,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=G04BX12,G04BX12,phenyl salicylate,2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=G02CX01,G02CX01,atosiban,165,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G02AD02,G02AD02,dinoprostone,0.5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=G02AD02,G02AD02,dinoprostone,0.5,mg,V,
https://atcddd.fhi.no/atc_ddd_index/?code=G01AX09,G01AX09,methylrosaniline,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G01AF11,G01AF11,ketoconazole,0.4,g,V,
https://atcddd.fhi.no/atc_ddd_index/?code=G01AF05,G01AF05,econazole,0.1,g,V,
https://atcddd.fhi.no/atc_ddd_index/?code=D11AX22,D11AX22,ivermectin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D10AE01,D10AE01,benzoyl peroxide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D06BA05,D06BA05,sulfanilamide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D06AX04,D06AX04,neomycin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D01AE13,D01AE13,selenium sulfide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D01AE02,D01AE02,methylrosaniline,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D01AC15,D01AC15,fluconazole,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D01AC08,D01AC08,ketoconazole,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D01AC03,D01AC03,econazole,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C09CA06,C09CA06,candesartan,8,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C08CA03,C08CA03,isradipine,5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C08CA03,C08CA03,isradipine,5,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C08CA01,C08CA01,amlodipine,5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C07AG02,C07AG02,carvedilol,37.5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C07AB07,C07AB07,bisoprolol,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C07AB02,C07AB02,metoprolol,0.15,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C07AB02,C07AB02,metoprolol,0.15,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C05BB03,C05BB03,invert sugar,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C03CA,C03CA01,furosemide,40,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C03CA,C03CA01,furosemide,40,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C03CA,C03CA02,bumetanide,1,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C03CA,C03CA02,bumetanide,1,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C03CA,C03CA03,piretanide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C03CA,C03CA04,torasemide,15,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C03CA,C03CA04,torasemide,15,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C02KD01,C02KD01,ketanserin,40,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C02KD01,C02KD01,ketanserin,40,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C02CC02,C02CC02,guanethidine,30,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C02AC01,C02AC01,clonidine,0.45,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C02AC01,C02AC01,clonidine,0.45,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CX09,C01CX09,angiotensin II,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CA17,C01CA17,midodrine,30,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CA01,C01CA01,etilefrine,50,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CA01,C01CA01,etilefrine,50,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=B05CA09,B05CA09,neomycin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=B05CA06,B05CA06,mandelic acid,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=B02AB01,B02AB01,aprotinin,500,TU,P,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AD01,B01AD01,streptokinase,1.5,MU,P,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AC24,B01AC24,ticagrelor,0.18,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AC17,B01AC17,tirofiban,10,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=A12BA02,A12BA02,potassium citrate,4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A12AA05,A12AA05,calcium lactate,2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A11HA06,A11HA06,pyridoxal phosphate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BX06,A10BX06,benfluorex,0.45,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BH02,A10BH02,vildagliptin,0.1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB12,A10BB12,glimepiride,2,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB,A10BB01,glibenclamide,7,mg,O,microcryst.substance
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB,A10BB01,glibenclamide,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB,A10BB02,chlorpropamide,0.375,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB,A10BB03,tolbutamide,1.5,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB,A10BB04,glibornuride,38,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB,A10BB05,tolazamide,0.5,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB,A10BB06,carbutamide,0.75,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB,A10BB07,glipizide,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB,A10BB08,gliquidone,60,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB,A10BB09,gliclazide,60,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB,A10BB10,metahexamide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB,A10BB11,glisoxepide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB,A10BB12,glimepiride,2,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB,A10BB31,acetohexamide,0.5,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A10AE04,A10AE04,insulin glargine,40,U,P,
https://atcddd.fhi.no/atc_ddd_index/?code=A08AA02,A08AA02,fenfluramine,0.12,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A07AA51,A07AA51,"neomycin, combinations",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A07AA06,A07AA06,paromomycin,3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A07AA01,A07AA01,neomycin,5,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AG02,A06AG02,bisacodyl,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AD12,A06AD12,lactitol,10,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AB02,A06AB02,bisacodyl,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AB02,A06AB02,bisacodyl,10,mg,R,
https://atcddd.fhi.no/atc_ddd_index/?code=A03BB01,A03BB01,butylscopolamine,60,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A03BB01,A03BB01,butylscopolamine,60,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=A03BB01,A03BB01,butylscopolamine,60,mg,R,
https://atcddd.fhi.no/atc_ddd_index/?code=A02BA02,A02BA02,ranitidine,0.3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A02BA02,A02BA02,ranitidine,0.3,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=A01AB23,A01AB23,minocycline,1,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A01AB08,A01AB08,neomycin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01EB07,S01EB07,fluostigmine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB04,R05CB04,eprazinone,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N07XX07,N07XX07,fampridine,20,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N02AA08,N02AA08,dihydrocodeine,0.15,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=D07XC02,D07XC02,desoximetasone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D07AC03,D07AC03,desoximetasone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C05BB02,C05BB02,polidocanol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AX18,R06AX18,acrivastine,24,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AH04,M01AH04,parecoxib,40,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=L01DA,L01DA01,dactinomycin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L02BX01,L02BX01,abarelix,3.6,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01XX07,J01XX07,nitroxoline,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=B05AA10,B05AA10,hemoglobin glutamer (bovine),,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S03AA08,S03AA08,chloramphenicol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S02AA01,S02AA01,chloramphenicol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01AA01,S01AA01,chloramphenicol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01CA01,L01CA01,vinblastine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01BA01,J01BA01,chloramphenicol,3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01BA01,J01BA01,chloramphenicol,3,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G01AA05,G01AA05,chloramphenicol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D10AF03,D10AF03,chloramphenicol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D06AX02,D06AX02,chloramphenicol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C03CA02,C03CA02,bumetanide,1,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C03CA02,C03CA02,bumetanide,1,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=S03AA07,S03AA07,ciprofloxacin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S02AA15,S02AA15,ciprofloxacin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01AE03,S01AE03,ciprofloxacin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R03DC04,R03DC04,ibudilast,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=P02CX01,P02CX01,pyrvinium,0.35,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N04BC07,N04BC07,apomorphine,20,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N04AA04,N04AA04,procyclidine,25,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N04AA04,N04AA04,procyclidine,25,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MA02,J01MA02,ciprofloxacin,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MA02,J01MA02,ciprofloxacin,0.8,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G04BE07,G04BE07,apomorphine,2,mg,SL,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AA04,B01AA04,phenprocoumon,3,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A02BA06,A02BA06,roxatidine,0.15,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=D08AL30,D08AL30,silver,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V09EX01,V09EX01,krypton (81mKr) gas,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01XX53,L01XX53,vosaroxin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R03AK10,R03AK10,vilanterol and fluticasone furoate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V09AX06,V09AX06,florbetaben (18F),,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V03AB01,V03AB01,ipecacuanha,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G03HB01,G03HB01,cyproterone and estrogen,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J06AA01,J06AA01,diphtheria antitoxin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AH03,A06AH03,naloxegol,25,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C10AX13,C10AX13,evolocumab,10,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N06BX10,N06BX10,nizofenone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J04AM05,J04AM05,"rifampicin, pyrazinamide and isoniazid",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MB08,J01MB08,nemonoxacin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C04AX24,C04AX24,visnadine,0.6,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CM07,N05CM07,triclofos,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M04AB04,M04AB04,isobromindione,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01AD08,L01AD08,uramustine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C01DX06,C01DX06,hexobendine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A07XA03,A07XA03,calcium compounds,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A08AA09,A08AA09,mefenorex,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V03AB03,V03AB03,edetates,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AA10,R06AA10,trimethobenzamide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BG01,A10BG01,troglitazone,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=P01AA05,P01AA05,tilbroquinol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N07XX01,N07XX01,tirilazad,0.42,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C03CC02,C03CC02,tienilic acid,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C09AA14,C09AA14,temocapril,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01ED05,J01ED05,sulfamethoxypyridazine,0.5,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=B03AC,B03AC,"Iron, parenteral preparations",0.1,g,P,Fe
https://atcddd.fhi.no/atc_ddd_index/?code=C01DX21,C01DX21,serelaxin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V08AD03,V08AD03,propyliodone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A14AA06,A14AA06,quinbolone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AX15,N06AX15,pivagabine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BA12,N02BA12,potassium salicylate,7,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=V08DA03,V08DA03,perflenapent,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V03AF08,V03AF08,palifermin,4.2,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=R03AC19,R03AC19,olodaterol,5,mcg,Inhal.solution,
https://atcddd.fhi.no/atc_ddd_index/?code=G03XC04,G03XC04,ormeloxifene,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R05DB25,R05DB25,morclofone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J07BE,J07BE01,"mumps, live attenuated",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V08AB01,V08AB01,metrizamide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R07AB09,R07AB09,mepixanox,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01XX10,L01XX10,masoprocol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J07BD01,J07BD01,"measles, live attenuated",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J07BD,J07BD01,"measles, live attenuated",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J07BD,J07BD51,"measles, combinations with mumps, live attenuated",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J07BD,J07BD52,"measles, combinations with mumps and rubella, live attenuated",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J07BD,J07BD53,"measles, combinations with rubella, live attenuated",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J07BD,J07BD54,"measles, combinations with mumps, rubella and varicella, live attenuated",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D10AF04,D10AF04,meclocycline,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V08AC09,V08AC09,tyropanoic acid,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01ED02,J01ED02,sulfalene,0.1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01EC03,J01EC03,sulfamoxole,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01EC03,J01EC03,sulfamoxole,1,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C08EX01,C08EX01,lidoflazine,0.18,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AA01,A06AA01,liquid paraffin,15,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=V08AB12,V08AB12,ioxilan,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V08AB10,V08AB10,iomeprol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R05DB04,R05DB04,isoaminile,0.11,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=L03AB01,L03AB01,interferon alfa natural,2,MU,P,
https://atcddd.fhi.no/atc_ddd_index/?code=L03AX14,L03AX14,histamine dihydrochloride,0.5,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CA09,R05CA09,guaiacolsulfonate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G03GA,G03GA01,chorionic gonadotrophin,250,U,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G03GA,G03GA02,human menopausal gonadotrophin,75,U,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G03GA,G03GA03,serum gonadotrophin,750,U,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G03GA,G03GA04,urofollitropin,75,U,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G03GA,G03GA05,follitropin alfa,75,U,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G03GA,G03GA06,follitropin beta,75,U,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G03GA,G03GA07,lutropin alfa,75,U,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G03GA,G03GA08,choriogonadotropin alfa,0.25,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G03GA,G03GA09,corifollitropin alfa,0.15,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G03GA,G03GA10,follitropin delta,12,mcg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G03GA,G03GA30,combinations,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G02CA01,G02CA01,ritodrine,40,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=G02CA01,G02CA01,ritodrine,40,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB08,A10BB08,gliquidone,60,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BH06,A10BH06,gemigliptin,50,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=P01CA03,P01CA03,fexinidazole,1.44,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=D07AC08,D07AC08,fluocinonide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C05AA11,C05AA11,fluocinonide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A03AX01,A03AX01,fenpiprane,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G03DC06,G03DC06,etynodiol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A08AA06,A08AA06,etilamfetamine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AC04,M01AC04,droxicam,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BA09,N02BA09,dipyrocetyl,3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CA12,C01CA12,dimetofrine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C01AA07,C01AA07,deslanoside,1,mg,P,Acute treatment
https://atcddd.fhi.no/atc_ddd_index/?code=A02BC06,A02BC06,dexlansoprazole,30,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=V04CD04,V04CD04,corticorelin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C03AA09,C03AA09,cyclothiazide,5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CC02,N05CC02,chloralodol,1.6,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R01AX01,R01AX01,calcium hexamine thiocyanate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD18,J01DD18,cefteram,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD17,J01DD17,cefcapene,0.45,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC12,J01DC12,cefminox,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB11,J01DB11,cefroxadine,2.1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C01DX05,C01DX05,carbocromen,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=P01AA01,P01AA01,broxyquinoline,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AD06,N05AD06,bromperidol,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AD06,N05AD06,bromperidol,10,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AD06,N05AD06,bromperidol,3.3,mg,P,depot
